date,total_cases,g_values
2022-08-28,32080339,0.7157366047602125
2022-08-29,32080339,0.0
2022-08-30,32080339,0.0
2022-08-31,32080339,0.0
2022-09-01,32080339,0.0
2022-09-02,32080339,0.0
2022-09-03,32080339,0.0
2022-09-04,32282096,0.6289116832587087
2022-09-05,32282096,0.0
2022-09-06,32282096,0.0
2022-09-07,32282096,0.0
2022-09-08,32282096,0.0
2022-09-09,32282096,0.0
2022-09-10,32282096,0.0
2022-09-11,32486180,0.6321894340441835
2022-09-12,32486180,0.0
2022-09-13,32486180,0.0
2022-09-14,32486180,0.0
2022-09-15,32486180,0.0
2022-09-16,32486180,0.0
2022-09-17,32486180,0.0
2022-09-18,32715093,0.704647330033879
2022-09-19,32715093,0.0
2022-09-20,32715093,0.0
2022-09-21,32715093,0.0
2022-09-22,32715093,0.0
2022-09-23,32715093,0.0
2022-09-24,32715093,0.0
2022-09-25,33001628,0.8758495658257796
2022-09-26,33001628,0.0
2022-09-27,33001628,0.0
2022-09-28,33001628,0.0
2022-09-29,33001628,0.0
2022-09-30,33001628,0.0
2022-10-01,33001628,0.0
2022-10-02,33460480,1.3903920133879457
2022-10-03,33460480,0.0
2022-10-04,33460480,0.0
2022-10-05,33460480,0.0
2022-10-06,33460480,0.0
2022-10-07,33460480,0.0
2022-10-08,33460480,0.0
2022-10-09,34054553,1.7754467359703148
2022-10-10,34054553,0.0
2022-10-11,34054553,0.0
2022-10-12,34054553,0.0
2022-10-13,34054553,0.0
2022-10-14,34054553,0.0
2022-10-15,34054553,0.0
2022-10-16,34699539,1.8939787581413858
2022-10-17,34699539,0.0
2022-10-18,34699539,0.0
2022-10-19,34699539,0.0
2022-10-20,34699539,0.0
2022-10-21,34699539,0.0
2022-10-22,34699539,0.0
2022-10-23,35244155,1.5695194106181067
2022-10-24,35244155,0.0
2022-10-25,35244155,0.0
2022-10-26,35244155,0.0
2022-10-27,35244155,0.0
2022-10-28,35244155,0.0
2022-10-29,35244155,0.0
2022-10-30,35618058,1.0608936432154497
2022-10-31,35618058,0.0
2022-11-01,35618058,0.0
2022-11-02,35618058,0.0
2022-11-03,35618058,0.0
2022-11-04,35618058,0.0
2022-11-05,35618058,0.0
2022-11-06,35861636,0.6838609786080981
2022-11-07,35861636,0.0
2022-11-08,35861636,0.0
2022-11-09,35861636,0.0
2022-11-10,35861636,0.0
2022-11-11,35861636,0.0
2022-11-12,35861636,0.0
2022-11-13,36063651,0.5633178586721476
2022-11-14,36063651,0.0
2022-11-15,36063651,0.0
2022-11-16,36063651,0.0
2022-11-17,36063651,0.0
2022-11-18,36063651,0.0
2022-11-19,36063651,0.0
2022-11-20,36233318,0.4704654001892376
2022-11-21,36233318,0.0
2022-11-22,36233318,0.0
2022-11-23,36233318,0.0
2022-11-24,36233318,0.0
2022-11-25,36233318,0.0
2022-11-26,36233318,0.0
2022-11-27,36403907,0.4708070069652468
2022-11-28,36403907,0.0
2022-11-29,36403907,0.0
2022-11-30,36403907,0.0
2022-12-01,36403907,0.0
2022-12-02,36403907,0.0
2022-12-03,36403907,0.0
2022-12-04,36588732,0.5077064942507408
2022-12-05,36588732,0.0
2022-12-06,36588732,0.0
2022-12-07,36588732,0.0
2022-12-08,36588732,0.0
2022-12-09,36588732,0.0
2022-12-10,36588732,0.0
2022-12-11,36788237,0.5452634980627369
2022-12-12,36788237,0.0
2022-12-13,36788237,0.0
2022-12-14,36788237,0.0
2022-12-15,36788237,0.0
2022-12-16,36788237,0.0
2022-12-17,36788237,0.0
2022-12-18,37011190,0.6060442635508736
2022-12-19,37011190,0.0
2022-12-20,37011190,0.0
2022-12-21,37011190,0.0
2022-12-22,37011190,0.0
2022-12-23,37011190,0.0
2022-12-24,37011190,0.0
2022-12-25,37241936,0.6234492865536072
2022-12-26,37241936,0.0
2022-12-27,37241936,0.0
2022-12-28,37241936,0.0
2022-12-29,37241936,0.0
2022-12-30,37241936,0.0
2022-12-31,37241936,0.0
