date,total_cases,g_values
2020-10-06,9074550,0.4835630636217068
2020-10-07,9128566,0.595247147241461
2020-10-08,9184108,0.6084416763815915
2020-10-09,9249510,0.7121214166906573
2020-10-10,9318229,0.7429474642440519
2020-10-11,9390032,0.770564878798321
2020-10-12,9453327,0.6740658604784308
2020-10-13,9505444,0.5513085498893671
2020-10-14,9565810,0.6350676517582977
2020-10-15,9632736,0.699637563363688
2020-10-16,9704247,0.7423747520953549
2020-10-17,9781329,0.7943120161718884
2020-10-18,9863670,0.841818121034473
2020-10-19,9927788,0.6500420228981707
2020-10-20,9984725,0.5735114408164236
2020-10-21,10061837,0.7722996877730733
2020-10-22,10135955,0.7366249324054842
2020-10-23,10220242,0.8315644653118527
2020-10-24,10309993,0.8781690296570277
2020-10-25,10406776,0.9387300262958472
2020-10-26,10492400,0.8227716249489755
2020-10-27,10566421,0.7054725324997141
2020-10-28,10652204,0.811845373187383
2020-10-29,10743225,0.8544804436715632
